DATE,Mean_Level
1969-05-13,5.4575
1969-05-14,1.6086046511627905
1969-05-15,2.820724637681159
1969-05-16,2.9151851851851855
1969-05-20,7.8
1969-05-21,1.1607142857142858
1969-05-22,0.7748333333333333
1969-05-23,2.8819999999999997
1969-05-26,2.592451612903226
1969-05-28,1.1130434782608698
1969-05-29,0.6004761904761905
1969-05-30,3.9818181818181815
1969-05-31,3.58
1969-06-01,3.6431428571428564
1969-06-02,2.6718181818181814
1969-06-04,1.8246111111111114
1969-06-05,1.2836363636363635
1969-06-06,6.207142857142857
1969-06-07,2.0949999999999998
1969-06-11,2.3176470588235296
1969-06-12,1.5870000000000004
1969-06-13,2.868
1969-06-17,1.1318421052631578
1969-06-18,3.200689655172414
1969-06-19,0.6279999999999998
1969-06-20,2.854
1969-06-23,2.385
1969-06-24,1.7259999999999998
1969-06-25,1.7123913043478263
1969-06-26,0.7021739130434782
1969-06-27,2.9325
1969-06-28,3.58
1969-06-30,2.04
1969-07-01,2.740975609756097
1969-07-02,2.4578947368421056
1969-07-03,3.738571428571429
1969-07-04,3.1819230769230766
1969-07-05,2.862
1969-07-07,3.1634782608695646
1969-07-08,1.0144444444444445
1969-07-09,1.3178260869565215
1969-07-10,0.47083333333333327
1969-07-11,2.826
1969-07-15,5.074054054054054
1969-07-16,1.1157142857142857
1969-07-17,1.4433333333333331
1969-07-19,2.79
1969-07-21,1.0066666666666668
1969-07-23,1.1205882352941174
1969-07-24,0.6460869565217392
1969-07-25,0.9788888888888889
1969-07-26,2.814
1969-07-30,1.0513636363636365
1969-07-31,1.2844
1969-08-01,3.0640789473684213
1969-08-05,1.0038461538461538
1969-08-06,2.607794117647059
1969-08-07,0.8065217391304348
1969-08-08,1.4720454545454544
1969-08-13,1.1860869565217391
1969-08-14,4.381153846153846
1969-08-15,2.8760000000000003
1969-08-16,2.3049999999999997
1969-08-20,1.246071428571429
1969-08-21,0.977307692307692
1969-08-22,2.8760000000000003
1969-08-27,1.115
1969-08-28,0.4781818181818181
1969-08-30,2.8520000000000003
1969-09-01,2.542307692307692
1969-09-02,2.855
1969-09-03,1.0980487804878052
1969-09-04,0.9512765957446812
1969-09-05,0.7025
1969-09-06,2.8460000000000005
1969-09-09,4.083
1969-09-10,1.1471428571428568
1969-09-11,2.8216666666666668
1969-09-12,0.9766666666666666
1969-09-13,2.8660000000000005
1969-09-15,5.468666666666667
1969-09-17,1.2082926829268295
1969-09-18,1.063698113207547
1969-09-20,2.882
1969-09-23,8.906470588235294
1969-09-24,1.2585714285714287
1969-09-25,0.8469565217391305
1969-09-27,3.018
1969-09-30,2.9495833333333334
1969-10-01,1.2235
1969-10-02,2.2055223880597015
1969-10-04,4.553333333333334
1969-10-05,0.90375
1969-10-06,5.352727272727273
1969-10-07,1.812941176470588
1969-10-08,2.33125
1969-10-09,0.9226086956521738
1969-10-11,2.9479999999999995
1969-10-14,1.8758823529411763
1969-10-15,1.2111904761904762
1969-10-16,1.0885185185185184
1969-10-17,0.9
1969-10-18,2.9620000000000006
1969-10-21,1.9529411764705884
1969-10-22,1.2207692307692306
1969-10-23,0.9912000000000001
1969-10-25,2.976
1969-10-28,2.111176470588235
1969-10-29,1.344102564102564
1969-10-30,0.8830434782608695
1969-10-31,3.415546874999999
1969-11-03,2.7585106382978726
1969-11-04,6.1726086956521735
1969-11-05,1.197608695652174
1969-11-06,1.0870588235294119
1969-11-07,4.555625000000001
1969-11-11,2.198823529411765
1969-11-12,1.3953846153846154
1969-11-13,1.0552173913043479
1969-11-14,2.978
1969-11-17,2.2094117647058824
1969-11-19,2.3214814814814817
1969-11-20,1.0647826086956522
1969-11-21,2.9859999999999998
1969-11-25,2.2741176470588234
1969-11-26,1.5335897435897436
1969-11-27,1.1105882352941174
1969-11-28,1.5799999999999998
1969-11-30,3.5627160493827157
1969-12-01,2.2741176470588234
1969-12-02,3.023777777777778
1969-12-03,1.4984615384615387
1969-12-04,2.6957142857142853
1969-12-05,1.295925925925926
1969-12-06,3.002
1969-12-08,2.312941176470588
1969-12-10,2.6747777777777784
1969-12-11,1.1064705882352943
1969-12-13,3.0340000000000003
1969-12-15,1.02
1969-12-16,2.215625
1969-12-17,1.5473913043478262
1969-12-18,2.0549999999999997
1969-12-19,2.1075
1969-12-20,3.048
1969-12-22,3.7082051282051283
1969-12-23,1.3528125
1969-12-24,1.4879032258064515
1969-12-27,3.022
1969-12-29,2.37
1969-12-31,3.882424242424243
1970-01-02,1.37375
1970-01-03,3.0780000000000003
1970-01-05,2.70258064516129
1970-01-06,5.252727272727273
1970-01-07,1.3635714285714287
1970-01-08,8.361052631578948
1970-01-10,2.129166666666667
1970-01-12,1.5363636363636362
1970-01-13,2.2938888888888886
1970-01-14,1.4076190476190475
1970-01-15,3.376
1970-01-16,1.113111111111111
1970-01-17,3.0420000000000003
1970-01-19,2.301111111111111
1970-01-21,1.76032786885246
1970-01-22,1.1869565217391302
1970-01-23,0.81
1970-01-24,3.056
1970-01-27,2.336315789473684
1970-01-28,2.9770000000000003
1970-01-29,2.6192982456140355
1970-01-30,2.1626829268292687
1970-01-31,4.1291111111111105
1970-02-02,2.553684210526316
1970-02-03,1.5720833333333335
1970-02-04,3.3670588235294114
1970-02-05,4.232307692307692
1970-02-07,3.1060000000000003
1970-02-09,2.117241379310345
1970-02-11,2.2972340425531916
1970-02-14,3.1239999999999997
1970-02-16,2.3855555555555554
1970-02-17,4.2915625
1970-02-18,1.5533333333333343
1970-02-21,3.15
1970-02-23,2.3555555555555556
1970-02-24,1.3108695652173912
1970-02-25,1.6615384615384614
1970-02-26,2.92
1970-02-27,1.4084375
1970-02-28,4.582767857142856
1970-03-02,2.564754098360655
1970-03-03,5.301428571428572
1970-03-04,2.7905882352941176
1970-03-05,2.565882352941177
1970-03-06,3.1700000000000004
1970-03-10,2.185294117647059
1970-03-11,1.6546153846153844
1970-03-12,1.5318181818181817
1970-03-13,3.18
1970-03-14,0.0
1970-03-16,2.1717647058823535
1970-03-18,1.8865686274509808
1970-03-19,1.3416000000000003
1970-03-20,2.0949999999999993
1970-03-22,1.85
1970-03-23,1.2775
1970-03-24,1.4455555555555553
1970-03-25,1.418095238095238
1970-03-26,1.3103529411764705
1970-03-27,3.0940000000000003
1970-03-30,6.75695652173913
1970-03-31,3.62320754716981
1970-04-01,1.5231428571428571
1970-04-02,1.898681318681319
1970-04-03,1.7005263157894734
1970-04-05,1.155
1970-04-06,2.1117647058823534
1970-04-07,5.011818181818182
1970-04-08,2.5311111111111106
1970-04-09,1.3022857142857145
1970-04-10,3.0580000000000003
1970-04-11,8.446666666666665
1970-04-12,3.2575
1970-04-14,1.39875
1970-04-15,4.490857142857141
1970-04-16,1.286086956521739
1970-04-17,3.104
1970-04-20,2.047058823529412
1970-04-23,1.1652777777777779
1970-04-24,4.986666666666667
1970-04-27,2.0
1970-04-29,1.0795
1970-04-30,3.0081599999999997
1970-05-01,1.5404132231404957
1970-05-04,2.0338095238095235
1970-05-05,1.048695652173913
1970-05-06,1.368
1970-05-07,1.2735416666666663
1970-05-08,3.6814285714285715
1970-05-11,2.0500000000000003
1970-05-14,3.201428571428571
1970-05-15,2.851
1970-05-18,2.078888888888889
1970-05-20,3.2508
1970-05-21,1.077391304347826
1970-05-22,1.6161111111111108
1970-05-25,2.746086956521739
1970-05-27,1.3232500000000003
1970-05-28,1.1047826086956523
1970-05-29,1.6002702702702698
1970-05-30,3.402857142857143
1970-05-31,3.875227272727274
1970-06-01,1.333030303030303
1970-06-02,2.7045999999999992
1970-06-03,1.4448148148148146
1970-06-04,1.157931034482759
1970-06-06,3.002
1970-06-08,2.1583333333333337
1970-06-10,1.5434782608695656
1970-06-13,3.002
1970-06-16,2.131666666666667
1970-06-17,3.0657692307692304
1970-06-18,1.30292
1970-06-19,4.23125
1970-06-20,2.9979999999999998
1970-06-22,2.142777777777778
1970-06-24,1.2435135135135134
1970-06-25,1.958214285714286
1970-06-27,2.978
1970-06-28,0.7973333333333333
1970-06-29,4.28972972972973
1970-06-30,3.9215384615384625
1970-07-01,1.3531147540983615
1970-07-02,2.2674626865671645
1970-07-03,2.972666666666667
1970-07-06,1.7056249999999997
1970-07-08,1.5896296296296297
1970-07-09,1.5593548387096776
1970-07-10,4.38375
1970-07-13,2.208235294117647
1970-07-15,3.3186486486486486
1970-07-16,11.988888888888889
1970-07-17,1.2334782608695654
1970-07-18,2.9979999999999998
1970-07-20,1.5341025641025643
1970-07-22,1.5072499999999998
1970-07-23,1.353478260869565
1970-07-25,3.002
1970-07-27,2.12875
1970-07-29,1.6452173913043477
1970-07-30,6.906
1970-07-31,3.850258620689655
1970-08-01,1.1843137254901959
1970-08-03,2.7051666666666665
1970-08-04,1.2506249999999999
1970-08-05,1.8469696969696967
1970-08-06,1.3978571428571427
1970-08-07,1.3
1970-08-10,2.15125
1970-08-12,1.7671428571428571
1970-08-14,2.52264705882353
1970-08-17,2.1075
1970-08-18,2.6592765957446804
1970-08-19,1.7385714285714287
1970-08-20,1.3356521739130438
1970-08-21,6.4263157894736835
1970-08-22,1.3823076923076925
1970-08-24,1.9699999999999998
1970-08-25,1.7087499999999998
1970-08-26,1.702142857142857
1970-08-27,2.2101851851851855
1970-08-28,5.101621621621621
1970-08-31,3.031249999999999
1970-09-01,2.9672972972972977
1970-09-02,2.3528000000000007
1970-09-03,1.5457894736842106
1970-09-09,2.9938461538461536
1970-09-10,1.1855555555555555
1970-09-11,1.11
1970-09-14,1.93875
1970-09-16,2.8310447761194024
1970-09-17,1.1652340425531915
1970-09-21,1.8674999999999997
1970-09-23,2.960909090909091
1970-09-24,2.3113157894736833
1970-09-28,3.5285714285714294
1970-09-30,2.2364
1970-10-01,0.7361643835616435
1970-10-02,2.856136363636364
1970-10-05,1.871764705882353
1970-10-07,2.4680357142857146
1970-10-09,5.9790624999999995
1970-10-12,1.913529411764706
1970-10-13,3.0075000000000003
1970-10-14,1.29609756097561
1970-10-15,1.6031428571428572
1970-10-17,0.88
1970-10-19,1.8888235294117643
1970-10-21,1.4180625
1970-10-22,2.5708333333333337
1970-10-26,1.964705882352941
1970-10-28,1.6235087719298247
1970-10-29,2.3613157894736845
1970-10-30,0.79125
1970-10-31,4.117746478873237
1970-11-02,2.545500000000001
1970-11-04,1.3873333333333333
1970-11-05,1.1004347826086955
1970-11-06,2.2225
1970-11-09,3.8672222222222237
1970-11-10,2.859473684210526
1970-11-11,2.0655072463768116
1970-11-12,1.6853333333333333
1970-11-13,3.47
1970-11-16,1.89125
1970-11-17,18.883333333333333
1970-11-18,1.0338888888888889
1970-11-19,1.0073913043478262
1970-11-20,11.7525
1970-11-23,1.4563636363636365
1970-11-25,3.186
1970-11-26,2.4189189189189184
1970-11-27,5.804999999999999
1970-11-30,3.2261599999999993
1970-12-01,1.2029090909090911
1970-12-02,2.252931034482758
1970-12-03,1.0966666666666667
1970-12-04,5.1695
1970-12-05,3.356
1970-12-07,3.156296296296296
1970-12-08,14.907692307692306
1970-12-09,1.5235849056603776
1970-12-10,1.1742857142857142
1970-12-14,2.4975000000000005
1970-12-15,2.159
1970-12-16,1.65
1970-12-17,1.2713636363636367
1970-12-21,2.18
1970-12-23,1.7406250000000003
1970-12-24,2.6055263157894744
1970-12-29,2.0106249999999997
1970-12-30,1.7433333333333334
1970-12-31,2.455145631067961
1971-01-04,3.1965822784810123
1971-01-05,1.6661165048543694
1971-01-06,2.9505555555555554
1971-01-07,1.5776000000000001
1971-01-11,5.293333333333333
1971-01-12,11.039
1971-01-14,2.110701754385965
1971-01-18,2.288125
1971-01-19,1.3129166666666667
1971-01-21,1.9756790123456793
1971-01-25,2.3043750000000003
1971-01-28,3.3011188811188803
1971-01-29,1.1755555555555548
1971-02-01,1.26843137254902
1971-02-02,2.439934426229509
1971-02-03,2.415294117647059
1971-02-04,1.6355263157894735
1971-02-08,2.3618750000000004
1971-02-09,1.7683333333333333
1971-02-11,2.829333333333333
1971-02-12,1.5686000000000004
1971-02-15,3.135588235294117
1971-02-16,2.245
1971-02-17,2.5696190476190472
1971-02-18,1.6008247422680413
1971-02-19,2.1829729729729723
1971-02-22,2.3112500000000002
1971-02-23,1.6486363636363637
1971-02-24,2.1007843137254896
1971-02-25,2.1955882352941165
1971-02-26,1.6460000000000001
1971-02-28,2.960137931034484
1971-03-01,1.9983333333333326
1971-03-02,2.5797727272727276
1971-03-04,1.4204761904761907
1971-03-09,2.2638823529411765
1971-03-10,1.1824999999999999
1971-03-11,1.2605000000000002
1971-03-12,1.156410256410256
1971-03-15,2.809444444444444
1971-03-16,2.74
1971-03-17,1.1724615384615389
1971-03-18,1.276818181818182
1971-03-21,1.67
1971-03-22,1.9912500000000002
1971-03-23,2.239
1971-03-24,8.24
1971-03-25,2.288999999999999
1971-03-29,3.657222222222222
1971-03-31,3.3381739130434793
1971-04-01,1.4189285714285713
1971-04-02,3.597397260273972
1971-04-05,1.2840298507462689
1971-04-06,4.6409090909090915
1971-04-08,1.3486000000000002
1971-04-13,1.92125
1971-04-14,4.895090909090908
1971-04-15,1.9095000000000006
1971-04-16,1.644782608695652
1971-04-19,1.8760000000000001
1971-04-22,1.3042105263157893
1971-04-24,16.48
1971-04-26,2.0523076923076924
1971-04-27,1.7166666666666668
1971-04-28,4.224285714285713
1971-04-29,2.165849056603774
1971-04-30,17.09
1971-05-01,1.8500000000000003
1971-05-02,6.8715
1971-05-03,2.5061016949152544
1971-05-04,10.9135
1971-05-05,1.0711764705882352
1971-05-06,1.3114285714285712
1971-05-10,1.863125
1971-05-12,1.0392307692307696
1971-05-13,1.3303291139240505
1971-05-14,3.3534999999999995
1971-05-15,1.9289090909090907
1971-05-17,1.4349180327868851
1971-05-20,1.4379487179487178
1971-05-24,1.9493749999999999
1971-05-27,2.2586792452830182
1971-05-28,5.1814285714285715
1971-05-31,3.647719298245614
1971-06-01,1.992
1971-06-02,3.497818181818181
1971-06-03,1.4505999999999997
1971-06-07,8.487692307692306
1971-06-10,2.1465306122448977
1971-06-14,1.7431250000000003
1971-06-15,3.6020909090909097
1971-06-17,1.2988059701492538
1971-06-18,1.7529999999999997
1971-06-20,1.1600000000000001
1971-06-21,1.8206249999999997
1971-06-22,2.6244444444444444
1971-06-23,2.896888888888888
1971-06-24,2.3437735849056596
1971-06-25,3.44
1971-06-26,1.66
1971-06-30,2.85625
1971-07-01,2.1942986425339375
1971-07-02,4.959999999999999
1971-07-05,1.8218750000000001
1971-07-08,1.4955263157894745
1971-07-09,4.702727272727272
1971-07-12,1.848125
1971-07-15,1.4902631578947372
1971-07-16,2.0335384615384613
1971-07-18,2.318
1971-07-19,1.9291764705882353
1971-07-20,1.7238461538461536
1971-07-21,2.098888888888889
1971-07-22,2.247704918032787
1971-07-24,1.155
1971-07-26,1.8650000000000004
1971-07-28,3.43
1971-07-29,4.771290322580645
1971-07-30,4.19111111111111
1971-08-02,2.077350427350426
1971-08-03,1.202
1971-08-04,1.453823529411765
1971-08-05,1.5979591836734697
1971-08-06,1.7135000000000002
1971-08-09,2.0902597402597394
1971-08-10,4.678181818181819
1971-08-12,2.6439999999999992
1971-08-13,1.3724999999999998
1971-08-16,2.0125
1971-08-17,1.9781730769230772
1971-08-18,2.0348648648648653
1971-08-19,2.077
1971-08-23,2.5869696969696974
1971-08-26,3.0506666666666655
1971-08-28,2.42
1971-08-30,4.364166666666666
1971-08-31,3.4956999999999994
1971-09-01,1.6415675675675683
1971-09-02,2.521056910569106
1971-09-03,7.97
1971-09-04,16.37
1971-09-06,2.027462686567164
1971-09-08,2.059
1971-09-09,1.4466666666666663
1971-09-13,1.7062499999999998
1971-09-14,15.79
1971-09-15,3.691923076923075
1971-09-16,2.6975510204081634
1971-09-18,1.3225373134328353
1971-09-22,3.7385294117647057
1971-09-23,1.55
1971-09-30,3.321239669421487
1971-10-01,1.1636263736263732
1971-10-03,2.939230769230769
1971-10-04,1.9961946902654875
1971-10-06,6.503500000000001
1971-10-07,3.0487499999999996
1971-10-09,3.4057142857142852
1971-10-11,1.8943750000000001
1971-10-12,4.719090909090909
1971-10-13,2.0020689655172417
1971-10-15,16.045
1971-10-19,1.3466666666666665
1971-10-21,1.0286956521739128
1971-10-26,3.543333333333333
1971-10-27,3.892972972972972
1971-10-28,4.509333333333334
1971-10-31,3.895789473684211
1971-11-01,2.188058252427184
1971-11-02,2.0179032258064513
1971-11-03,0.88
1971-11-04,1.6744444444444442
1971-11-08,1.4132727272727277
1971-11-10,1.8345161290322585
1971-11-11,3.6626666666666674
1971-11-12,5.827142857142857
1971-11-13,2.009
1971-11-16,2.2718181818181824
1971-11-17,1.629710144927536
1971-11-18,0.93
1971-11-25,4.460666666666667
1971-11-26,13.52888888888889
1971-11-27,4.77
1971-11-29,0.0
1971-11-30,3.509247311827957
1971-12-01,1.6578225806451612
1971-12-02,1.3411111111111111
1971-12-03,3.3557971014492756
1971-12-05,2.119
1971-12-06,1.9046268656716416
1971-12-07,1.15
1971-12-08,1.966190476190477
1971-12-12,3.355
1971-12-13,1.76
1971-12-14,2.466
1971-12-15,4.963846153846154
1971-12-16,1.7572549019607833
1971-12-17,2.5458823529411765
1971-12-18,16.29
1971-12-19,2.931
1971-12-21,5.568235294117647
1971-12-22,18.62
1971-12-24,0.55625
1971-12-27,6.57
1971-12-30,3.745263157894736
1971-12-31,3.4974390243902427
1972-01-01,2.0614285714285723
1972-01-02,1.19
1972-01-03,2.866470588235294
1972-01-05,1.6887777777777775
1972-01-07,3.5315789473684216
1972-01-10,2.4110526315789467
1972-01-11,17.48
1972-01-14,1.3064000000000002
1972-01-15,6.41
1972-01-16,1.3037692307692306
1972-01-17,1.5917948717948716
1972-01-18,1.9229999999999996
1972-01-19,4.851818181818182
1972-01-20,7.833333333333333
1972-01-21,8.052692307692308
1972-01-25,6.357
1972-01-27,5.543499999999999
1972-01-28,1.3897435897435895
1972-01-31,3.6443055555555555
1972-02-01,1.555772357723577
1972-02-02,1.9625714285714284
1972-02-03,2.313879310344827
1972-02-04,1.7325
1972-02-07,1.586666666666667
1972-02-08,1.791111111111111
1972-02-09,3.6821052631578945
1972-02-10,2.254594594594595
1972-02-14,2.1626315789473685
1972-02-16,1.625
1972-02-17,1.531739130434783
1972-02-18,3.658888888888889
1972-02-21,1.49
1972-02-23,1.2514285714285713
1972-02-24,2.926403508771929
1972-02-25,2.1872727272727266
1972-02-26,3.993125
1972-02-28,2.3594244604316543
1972-02-29,2.1607407407407404
1972-03-01,2.00640625
1972-03-02,2.3359340659340666
1972-03-03,1.8378571428571426
1972-03-06,1.3499999999999994
1972-03-08,1.8053125000000005
1972-03-09,1.4928205128205125
1972-03-10,3.5005
1972-03-14,1.9439999999999997
1972-03-15,6.205999999999999
1972-03-16,1.3818918918918919
1972-03-17,1.4906382978723405
1972-03-18,17.3
1972-03-20,3.892105263157895
1972-03-21,1.8133333333333335
1972-03-23,10.05
1972-03-24,8.165454545454546
1972-03-27,3.13
1972-03-28,1.8875
1972-03-29,1.2625925925925923
1972-03-30,3.645304347826087
1972-04-01,3.594375
1972-04-02,2.9488235294117646
1972-04-05,1.5393333333333339
1972-04-10,2.172
1972-04-13,3.5390909090909086
1972-04-14,1.78
1972-04-17,2.39290909090909
1972-04-18,1.2825
1972-04-19,1.2085714285714286
1972-04-20,5.46
1972-04-24,5.567499999999999
1972-04-26,1.9082857142857148
1972-04-27,4.300454545454546
1972-04-28,4.1066666666666665
1972-05-01,1.707886178861788
1972-05-02,2.9156862745098038
1972-05-04,1.3114035087719302
1972-05-05,2.6771764705882353
1972-05-08,1.9733333333333334
1972-05-09,1.4377777777777778
1972-05-10,3.4990909090909095
1972-05-13,4.189571428571429
1972-05-15,2.6648717948717944
1972-05-16,1.011764705882353
1972-05-17,1.5124433962264145
1972-05-24,3.0919999999999996
1972-05-25,3.326666666666666
1972-05-29,0.73
1972-05-30,4.318125
1972-05-31,3.7402040816326534
1972-06-01,2.6588557213930364
1972-06-02,1.7944444444444447
1972-06-05,1.709230769230769
1972-06-06,1.3262068965517242
1972-06-07,4.205789473684209
1972-06-08,3.5290909090909097
1972-06-14,2.1675
1972-06-15,2.3725
1972-06-16,1.323396226415094
1972-06-17,9.89
1972-06-19,1.3683333333333334
1972-06-21,3.115184210526316
1972-06-22,2.6888493150684925
1972-06-23,6.397499999999999
1972-06-24,5.865
1972-06-25,2.67
1972-06-26,1.8433333333333335
1972-06-28,4.5649999999999995
1972-06-30,3.0820666666666665
1972-07-01,2.5258023255813944
1972-07-02,3.0587999999999993
1972-07-03,1.5533999999999997
1972-07-05,2.6209210526315787
1972-07-10,1.8596666666666668
1972-07-13,3.196
1972-07-14,2.97
1972-07-16,0.9866666666666667
1972-07-17,1.6286666666666665
1972-07-18,2.6425000000000005
1972-07-19,2.7745652173913045
1972-07-20,8.59
1972-07-21,18.73222222222222
1972-07-24,5.599333333333334
1972-07-25,2.5228571428571427
1972-07-26,2.5585714285714287
1972-07-27,3.933636363636363
1972-07-28,2.950833333333333
1972-07-29,2.5557142857142856
1972-07-30,2.494285714285714
1972-07-31,3.2432222222222213
1972-08-01,2.115217391304348
1972-08-02,2.2842857142857143
1972-08-03,2.7862857142857154
1972-08-04,2.0571428571428574
1972-08-05,2.0
1972-08-06,2.1690909090909085
1972-08-07,1.7767441860465112
1972-08-08,2.3351063829787235
1972-08-09,1.574242424242424
1972-08-10,1.5457142857142858
1972-08-11,1.8414285714285714
1972-08-12,1.4985714285714287
1972-08-13,1.5400000000000003
1972-08-14,2.0012903225806453
1972-08-15,3.897777777777777
1972-08-16,1.6953731343283576
1972-08-17,1.470566037735849
1972-08-18,1.2914285714285716
1972-08-19,1.2585714285714287
1972-08-20,2.004166666666667
1972-08-21,2.5165000000000006
1972-08-22,0.7854545454545455
1972-08-23,2.507833333333333
1972-08-24,1.8802857142857143
1972-08-25,2.1312500000000005
1972-08-26,1.9500000000000002
1972-08-27,2.6557142857142857
1972-08-28,1.3764583333333327
1972-08-29,1.8461538461538463
1972-08-30,1.117
1972-08-31,3.706699029126212
1972-09-01,2.3721897810218975
1972-09-04,1.344888888888889
1972-09-05,5.72
1972-09-07,1.6797333333333333
1972-09-08,1.0342857142857143
1972-09-09,1.7084615384615383
1972-09-10,1.02
1972-09-11,2.9306060606060598
1972-09-12,4.48
1972-09-13,1.3859459459459458
1972-09-14,0.9299999999999999
1972-09-15,1.3776000000000002
1972-09-16,0.8789999999999999
1972-09-17,0.7985714285714286
1972-09-18,3.1729487179487172
1972-09-19,2.4539344262295075
1972-09-20,0.875
1972-09-21,1.6223076923076922
1972-09-22,1.1902631578947367
1972-09-23,0.6885714285714286
1972-09-24,2.8892857142857147
1972-09-25,0.9110000000000001
1972-09-26,1.7392307692307691
1972-09-27,0.6728571428571428
1972-09-28,2.092131147540983
1972-09-29,1.72
1972-09-30,3.682427184466019
1972-10-01,2.8526315789473684
1972-10-02,1.809056603773585
1972-10-03,0.78
1972-10-04,2.26390243902439
1972-10-05,2.0786000000000002
1972-10-06,1.599190476190476
1972-10-07,0.9657142857142856
1972-10-08,0.9128571428571428
1972-10-09,1.7846666666666668
1972-10-10,0.9028571428571429
1972-10-11,1.2341176470588233
1972-10-12,2.2507
1972-10-13,2.191176470588235
1972-10-14,1.0385714285714285
1972-10-15,0.9985714285714284
1972-10-16,1.5435416666666661
1972-10-17,1.0742857142857143
1972-10-18,1.0691489361702127
1972-10-19,2.9609090909090914
1972-10-20,3.0702777777777777
1972-10-21,1.0999999999999999
1972-10-22,1.0971428571428572
1972-10-23,2.8720689655172427
1972-10-24,3.427647058823529
1972-10-25,2.8931578947368415
1972-10-26,2.937611940298508
1972-10-27,4.308461538461538
1972-10-28,1.1528571428571426
1972-10-29,1.1199999999999999
1972-10-30,2.2066666666666666
1972-10-31,3.665151515151514
1972-11-01,1.9465217391304344
1972-11-02,2.8107142857142846
1972-11-03,1.8619999999999997
1972-11-04,1.735
1972-11-05,0.8783333333333335
1972-11-06,1.4961228070175436
1972-11-07,0.9757142857142858
1972-11-08,1.2327777777777778
1972-11-09,1.7191666666666665
1972-11-10,2.080666666666666
1972-11-11,0.8342857142857143
1972-11-12,0.8185714285714286
1972-11-13,3.034848484848485
1972-11-14,0.8942857142857142
1972-11-15,4.012608695652175
1972-11-16,1.5937500000000002
1972-11-17,1.5774561403508771
1972-11-18,0.9185714285714285
1972-11-19,2.110555555555555
1972-11-20,1.3634090909090908
1972-11-21,3.4587179487179482
1972-11-22,0.8525
1972-11-23,4.633571428571429
1972-11-24,1.7738888888888888
1972-11-25,0.9171428571428571
1972-11-26,0.9614285714285714
1972-11-27,3.8699999999999997
1972-11-28,3.853333333333333
1972-11-29,0.355
1972-11-30,3.822809917355372
1972-12-01,1.5020344827586205
1972-12-02,2.755517241379312
1972-12-03,1.0214285714285716
1972-12-04,2.258666666666667
1972-12-05,3.7540909090909085
1972-12-06,1.9625242718446596
1972-12-07,0.8355555555555556
1972-12-08,2.2486666666666664
1972-12-09,1.1485714285714284
1972-12-10,1.1685714285714286
1972-12-11,1.235
1972-12-12,2.7392857142857143
1972-12-13,1.2100000000000002
1972-12-14,2.229
1972-12-15,1.75421052631579
